epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss,epoch_time_sec,phase,global_epoch
1,0.7145790457725525,0.7793750762939453,0.5723596215248108,0.4110429584980011,0.398790568113327,0.8492708802223206,17.034952832997078,frozen,1
2,0.8377823233604431,0.9010778665542603,0.42810678482055664,0.43251532316207886,0.41404956579208374,0.9279589653015137,9.57988116699562,frozen,2
3,0.8660164475440979,0.9366203546524048,0.35493046045303345,0.43251532316207886,0.42507559061050415,0.9749880433082581,9.296269666003354,frozen,3
4,0.8814168572425842,0.9454439878463745,0.326129287481308,0.43865031003952026,0.4293287396430969,1.019532322883606,9.312066165999568,frozen,4
5,0.8927104473114014,0.9534043073654175,0.2964036762714386,0.43865031003952026,0.4384801387786865,1.0448026657104492,9.281965582995326,frozen,5
